Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-09,456.8721858157387,459.1972351074219,451.05956258653083,459.1972351074219,24786000,0.0,0.0
2004-03-10,456.8722245521152,456.8722245521152,448.7345513412633,451.0596008300781,20571000,0.0,0.0
2004-03-11,451.0595277298329,455.7096259538518,446.409429505814,449.8970031738281,30522500,0.0,0.0
2004-03-12,440.59664505874554,452.2218863531715,439.43412092930294,448.73431396484375,58951000,0.0,0.0
2004-03-15,451.0595277298329,454.54710139784703,448.7344786178234,449.8970031738281,21024500,0.0,0.0
2004-03-16,442.9218508436057,445.2468999293989,439.4342772149159,440.5968017578125,19308500,0.0,0.0
2004-03-17,437.1092938328288,447.57201629159334,435.9467691151883,444.0844421386719,26872000,0.0,0.0
2004-03-18,452.2220595510382,454.5471087004009,438.27176465486224,441.75933837890625,27409500,0.0,0.0
2004-03-19,439.434179427776,442.92175228037735,433.6215580067736,437.109130859375,26311000,0.0,0.0
2004-03-22,431.2965760269785,432.4591004906631,427.8090026359248,428.9715270996094,23998500,0.0,0.0
2004-03-23,423.15883944896945,438.2716551435755,421.996315164769,437.109130859375,29189500,0.0,0.0
2004-03-24,431.2965333340315,437.10915507707773,426.64643593959454,433.62158203125,34003500,0.0,0.0
2004-03-25,434.7842274822255,439.434326171875,430.13412879257606,439.434326171875,22198000,0.0,0.0
2004-03-26,445.87061643600464,455.23272911707556,444.70035235087073,449.38140869140625,33364000,5.0,0.0
2004-03-29,452.8921924297626,458.7435127453926,450.55166430351056,456.4029846191406,23120500,0.0,0.0
2004-03-30,462.2543049347706,463.4245689978966,454.0624564928886,456.4029846191406,24226000,0.0,0.0
2004-03-31,459.9139136088263,459.9139136088263,445.87074067420565,454.0625915527344,18526500,0.0,0.0
2004-04-01,449.38153826871655,450.55180269129136,437.67889404296875,437.67889404296875,36901000,0.0,0.0
2004-04-02,443.53015806813715,447.04095087606436,440.01936526020995,442.3598937988281,29347500,0.0,0.0
2004-04-05,454.0625678168402,455.23283216688367,450.55177476671,452.8923034667969,35760000,0.0,0.0
2004-04-06,456.40309314338526,458.7436218261719,452.8923001192054,458.7436218261719,36557500,0.0,0.0
2004-04-07,452.892327141516,456.4031203751711,452.892327141516,454.0625915527344,15952000,0.0,0.0
2004-04-08,456.40309314338526,463.42467919174504,454.0625644605987,458.7436218261719,34405500,0.0,0.0
2004-04-09,459.9137768085186,459.9137768085186,452.8921924297626,456.4029846191406,20456000,0.0,0.0
2004-04-12,456.4030829186918,458.74361154904403,454.06255428833947,455.2328186035156,13414000,0.0,0.0
2004-04-13,457.5733436485389,457.5733436485389,450.5517578125,450.5517578125,13673000,0.0,0.0
2004-04-14,454.06255073051943,455.23281503652595,447.0409648944805,450.5517578125,19584500,0.0,0.0
2004-04-15,452.89233087684096,456.40312413945213,442.35995108900744,448.2112731933594,36131000,0.0,0.0
2004-04-16,450.5517714364188,461.0841505089585,449.38150709502554,458.7436218261719,30864500,0.0,0.0
2004-04-19,458.7435674252717,462.2543600331182,450.55171800696326,457.57330322265625,39897000,0.0,0.0
2004-04-20,458.7437762636127,464.59509994044447,456.40324679287994,463.4248352050781,32088500,0.0,0.0
2004-04-21,466.93538772583,469.27591598510736,463.424595336914,468.10565185546875,46975500,0.0,0.0
2004-04-22,475.12736955661217,485.6597496699361,473.9571050995762,482.1489562988281,86543000,0.0,0.0
2004-04-23,479.80837337001975,484.4894306711907,478.63810904472706,480.9786376953125,39291000,0.0,0.0
2004-04-26,486.82994887408086,489.170477474437,477.46783447265625,477.46783447265625,26732000,0.0,0.0
2004-04-27,475.1272688961262,479.8083257325413,472.7867404779187,478.6380615234375,21619500,0.0,0.0
2004-04-28,477.4677933304398,479.8083217291184,473.9570007324219,473.9570007324219,23293500,0.0,0.0
2004-04-29,473.9570007324219,473.9570007324219,473.9570007324219,473.9570007324219,0,0.0,0.0
2004-04-30,468.1058114035087,470.4463404605263,463.42475328947364,466.935546875,33514500,0.0,0.0
2004-05-03,466.93554687499994,466.93554687499994,466.93554687499994,466.935546875,0,0.0,0.0
2004-05-04,466.93554687499994,466.93554687499994,466.93554687499994,466.935546875,0,0.0,0.0
2004-05-05,466.93554687499994,466.93554687499994,466.93554687499994,466.935546875,0,0.0,0.0
2004-05-06,469.2760008987115,469.2760008987115,458.7436218261719,458.7436218261719,28671000,0.0,0.0
2004-05-07,455.2326544727068,458.7434461524449,450.5515988997227,451.72186279296875,37760500,0.0,0.0
2004-05-10,455.23278305378363,459.91383994893823,440.01934814453125,440.01934814453125,58792000,0.0,0.0
2004-05-11,442.35987659210855,443.5301408158972,436.5085554731653,440.01934814453125,31434000,0.0,0.0
2004-05-12,463.4245845304628,464.5948486328125,455.23273581401526,464.5948486328125,55241000,0.0,0.0
2004-05-13,456.4030829186918,458.74361154904403,451.7220256579872,455.2328186035156,33853500,0.0,0.0
2004-05-14,457.5733472338679,459.91387586422013,450.5517613428111,455.2328186035156,41011500,0.0,0.0
2004-05-17,454.06257126094164,454.06257126094164,447.0409851074219,447.0409851074219,20931500,0.0,0.0
2004-05-18,450.55166430351056,456.40298461914057,449.38140024038455,456.4029846191406,25947500,0.0,0.0
2004-05-19,455.23277481742525,458.7435674252717,451.72198220957875,457.57330322265625,26020500,0.0,0.0
2004-05-20,457.5733436485389,458.74360795454544,448.21122920048697,450.5517578125,32237500,0.0,0.0
2004-05-21,450.5517613428111,455.2328186035156,445.87070408210656,455.2328186035156,27712000,0.0,0.0
2004-05-24,456.4030829186918,456.4030829186918,452.8922899731634,455.2328186035156,21134500,0.0,0.0
2004-05-25,455.23281503652595,456.40307934253246,449.3814935064935,450.5517578125,19200000,0.0,0.0
2004-05-26,454.0625915527344,457.5733847863895,450.5517983190792,454.0625915527344,20791000,0.0,0.0
2004-05-27,456.4030561374344,462.2543773699656,455.2327918909282,459.9138488769531,22425500,0.0,0.0
2004-05-28,463.424595336914,469.27591598510736,462.25433120727536,468.10565185546875,34168500,0.0,0.0
2004-05-31,465.76512359619136,469.27591598510736,463.424595336914,468.10565185546875,19517000,0.0,0.0
2004-06-01,469.27596377851944,472.7867565249922,466.935435280871,470.44622802734375,28370500,0.0,0.0
2004-06-02,470.4463404605263,470.4463404605263,463.42475328947364,466.935546875,29403500,0.0,0.0
2004-06-03,471.6165161132812,477.46783765314825,469.2759874973344,471.61651611328125,44987000,0.0,0.0
2004-06-04,472.78688177099366,475.1274108886718,470.44635265331544,475.1274108886719,27827000,0.0,0.0
2004-06-07,482.14884489128383,488.0001658244305,482.14884489128383,485.6596374511719,45823500,0.0,0.0
2004-06-08,486.83006161307367,488.00032618425894,482.1490033283326,484.4895324707031,24519000,0.0,0.0
2004-06-09,485.6597496699361,486.83001412697206,480.9786918417921,482.1489562988281,21121500,0.0,0.0
2004-06-10,478.63805233139584,485.6596374511718,478.63805233139584,485.6596374511719,20799500,0.0,0.0
2004-06-11,486.8299255371094,491.51098251342773,484.4893970489502,486.8299255371094,55669500,0.0,0.0
2004-06-14,483.31915641802965,489.17047792430117,483.31915641802965,488.0002136230469,18267000,0.0,0.0
2004-06-15,489.17040784759166,497.3622567828384,489.17040784759166,495.021728515625,50894500,0.0,0.0
2004-06-16,498.53247538721837,504.38379552087116,498.53247538721837,503.2135314941406,48124500,0.0,0.0
2004-06-17,505.5540595476017,506.7243235743323,498.53247538721837,503.2135314941406,28954000,0.0,0.0
2004-06-18,500.8732299804687,505.55428820458525,495.021907200323,500.87322998046875,35144000,0.0,0.0
2004-06-21,506.724483681596,514.9163344570491,504.3839548886094,512.5758056640625,31949500,0.0,0.0
2004-06-22,511.4055311882633,511.4055311882633,505.55420932112065,509.06500244140625,20219000,0.0,0.0
2004-06-23,510.2352768710759,517.2568632500356,510.2352768710759,512.5758056640625,31776500,0.0,0.0
2004-06-24,513.7459609005429,516.0864891962174,509.064904309194,510.23516845703125,28497500,0.0,0.0
2004-06-25,503.21353149414057,503.21353149414057,497.3622113604878,503.2135314941406,33189500,0.0,0.0
2004-06-28,505.55420932112065,509.06500244140625,505.55420932112065,509.06500244140625,19124000,0.0,0.0
2004-06-29,505.5542658025568,514.9163818359375,504.38400129838425,514.9163818359375,17453000,0.0,0.0
2004-06-30,516.0866324998674,519.5974259182339,514.9163680270785,517.2568969726562,31580500,0.0,0.0
2004-07-01,520.7674307706361,526.6187502174972,519.5971668812639,525.448486328125,26531500,0.0,0.0
2004-07-02,520.7676665636958,521.9379309829401,514.9163444674745,516.0866088867188,29750500,0.0,0.0
2004-07-05,512.5757955616918,513.7460599351203,505.55420932112065,509.06500244140625,26145000,0.0,0.0
2004-07-06,507.8947380679777,514.9163243085488,506.7244736945492,509.06500244140625,21683000,0.0,0.0
2004-07-07,506.7244254778017,507.8946897398751,496.1920471191406,496.1920471191406,40293500,0.0,0.0
2004-07-08,493.85156250000006,496.19209123222754,490.3407694016588,493.8515625,25051500,0.0,0.0
2004-07-09,492.68125433292033,497.3623113812141,492.68125433292033,496.1920471191406,33940500,0.0,0.0
2004-07-12,495.02186633694555,514.9163621471774,493.8516018775202,507.894775390625,29931500,0.0,0.0
2004-07-13,509.0649229728135,524.2783574524608,509.0649229728135,523.1080932617188,35351000,0.0,0.0
2004-07-14,526.618968042834,528.9594967896911,509.06500244140625,509.06500244140625,37183000,0.0,0.0
2004-07-15,514.9163106049771,520.7676323163973,509.0649888935569,511.405517578125,24319000,0.0,0.0
2004-07-16,503.21354901349105,509.06486935085724,502.0432849460178,505.5540771484375,21975500,0.0,0.0
2004-07-19,505.5540771484375,505.5540771484375,505.5540771484375,505.5540771484375,0,0.0,0.0
2004-07-20,499.70294189453125,503.21373539730314,495.0218838908354,499.70294189453125,20612500,0.0,0.0
2004-07-21,503.2136772846125,505.55420601616885,499.702884187278,504.3839416503906,23631500,0.0,0.0
2004-07-22,498.5325424087631,504.3838633290538,497.362278224705,502.0433349609375,17794500,0.0,0.0
2004-07-23,497.3624128926833,504.38399989822705,493.85161938991143,499.70294189453125,23231000,0.0,0.0
2004-07-26,499.7028065928212,506.72439169717,496.1920140406469,502.0433349609375,26791000,0.0,0.0
2004-07-27,500.87324402142025,504.38403778792554,498.53271484375006,498.53271484375,26097500,0.0,0.0
2004-07-28,504.38394494769216,510.23526681483474,502.0434162008351,509.06500244140625,28912500,0.0,0.0
2004-07-29,514.9163444674745,517.256873305963,510.2352867904974,516.0866088867188,40495000,0.0,0.0
2004-07-30,525.4487067631313,527.7892355237689,520.7676492418562,524.2784423828125,42942000,0.0,0.0
2004-08-02,524.2783842409706,524.2783842409706,510.23521323451604,518.4270629882812,31607500,0.0,0.0
2004-08-03,516.0865749472612,517.2568392895452,507.8947245512729,511.405517578125,31063500,0.0,0.0
2004-08-04,512.575643707985,514.9161717614462,502.04326746741003,503.2135314941406,38428000,0.0,0.0
2004-08-05,504.38399989822705,506.724528900075,498.5326773936073,499.70294189453125,36526500,0.0,0.0
2004-08-06,496.1920394897461,496.1920394897461,486.8299255371094,486.8299255371094,47178500,0.0,0.0
2004-08-09,477.4678283399372,492.681264046847,476.2975640547903,489.17047119140625,44435500,0.0,0.0
2004-08-10,486.829822752724,488.0000867497257,483.31903076171875,483.31903076171875,19226000,0.0,0.0
2004-08-11,489.1705981330693,498.53271484375006,488.0003335442342,498.53271484375,27817500,0.0,0.0
2004-08-12,496.1920125325521,499.702805074056,491.5109558105469,491.5109558105469,18162000,0.0,0.0
2004-08-13,486.83006161307367,488.00032618425894,482.1490033283326,484.4895324707031,23927000,0.0,0.0
2004-08-16,480.9786273731905,482.14889167336855,471.61651297176587,477.46783447265625,28008000,0.0,0.0
2004-08-17,484.4893825689563,485.65964677806005,475.1272688961262,478.6380615234375,20098500,0.0,0.0
2004-08-18,480.97850276771527,483.31903076171875,476.2974467797083,483.31903076171875,22628000,0.0,0.0
2004-08-19,485.65969499648344,486.8299593217762,480.9786376953125,480.9786376953125,13389000,0.0,0.0
2004-08-20,484.4892947587205,484.4892947587205,480.97850276771527,483.31903076171875,14647000,0.0,0.0
2004-08-23,488.0001658244305,490.3406941976892,485.6596374511718,485.6596374511719,18490000,0.0,0.0
2004-08-24,488.000143713985,495.02172851562506,486.8298795803783,495.021728515625,30175500,0.0,0.0
2004-08-25,493.8514364737052,505.5540771484375,492.6811724062319,505.5540771484375,28145500,0.0,0.0
2004-08-26,511.4055512097417,517.256873305963,510.2352867904974,516.0866088867188,43093000,0.0,0.0
2004-08-27,517.2567027446078,518.4269667779666,509.0648545110959,513.7459106445312,30560000,0.0,0.0
2004-08-30,514.9161746778901,518.4269667779666,512.5756466111725,513.7459106445312,15097000,0.0,0.0
2004-08-31,507.89460528338395,511.4053974858037,503.21354901349105,505.5540771484375,24425000,0.0,0.0
2004-09-01,509.064904309194,513.7459609005429,507.89464016135673,510.23516845703125,19072000,0.0,0.0
2004-09-02,512.5758332283266,512.5758332283266,504.3839820123488,507.894775390625,19275000,0.0,0.0
2004-09-03,509.06491168604333,509.06491168604333,491.5109492141108,492.68121337890625,40577500,0.0,0.0
2004-09-06,499.7029654244396,506.72455276061436,495.021907200323,500.87322998046875,33092000,0.0,0.0
2004-09-07,503.21377319909044,503.21377319909044,495.02192107724477,498.53271484375,24563500,0.0,0.0
2004-09-08,497.36245025491496,504.38403778792554,497.36245025491496,498.53271484375,23780500,0.0,0.0
2004-09-09,497.36235559834125,499.7028843305688,492.6812981338863,493.8515625,14984500,0.0,0.0
2004-09-10,493.85156250000006,496.19209123222754,490.3407694016588,493.8515625,56945500,0.0,0.0
2004-09-13,496.19204044117646,498.5325689338235,495.0217761948529,497.3623046875,21426000,0.0,0.0
2004-09-14,502.04349453649786,504.3840236485561,499.7029654244396,500.87322998046875,29288500,0.0,0.0
2004-09-15,497.3622567828384,499.7027850500518,495.02172851562506,495.021728515625,21845500,0.0,0.0
2004-09-16,491.5109558105469,493.8514841715495,490.34069163004557,491.5109558105469,22623000,0.0,0.0
2004-09-17,491.51102361929446,492.6812879612451,488.0002305934423,490.34075927734375,19204000,0.0,0.0
2004-09-20,490.34075927734375,490.34075927734375,490.34075927734375,490.34075927734375,0,0.0,0.0
2004-09-21,491.5109997617001,492.681264046847,488.00020690625934,489.17047119140625,16779500,0.0,0.0
2004-09-22,490.34075927734375,491.51102361929446,486.82996625149167,490.34075927734375,16406500,0.0,0.0
2004-09-23,490.34075927734375,490.34075927734375,490.34075927734375,490.34075927734375,0,0.0,0.0
2004-09-24,484.4893732645425,486.8299016378012,483.3191090779132,485.6596374511719,28975500,0.0,0.0
2004-09-27,485.0710529606517,486.24840988531344,478.006911412681,482.7163391113281,22511500,5.0,0.0
2004-09-28,482.7163278444472,485.0710416388104,480.3616140500841,481.5389709472656,27942500,0.0,0.0
2004-09-29,486.2484995399119,486.2484995399119,479.1843566894531,479.1843566894531,17229500,0.0,0.0
2004-09-30,485.07100587094567,496.8445739746094,483.89364906057926,496.8445739746094,34171500,0.0,0.0
2004-10-01,494.48978813696925,499.1992146906547,492.13507486012656,495.6671447753906,18789500,0.0,0.0
2004-10-04,503.9087411491877,503.9087411491877,500.376670533656,502.73138427734375,28354500,0.0,0.0
2004-10-05,505.0860290527344,507.44074247489164,502.7313156305771,505.0860290527344,28762000,0.0,0.0
2004-10-06,503.908615677445,508.6180419921875,502.73125909875944,508.6180419921875,23941000,0.0,0.0
2004-10-07,506.2634548928755,507.4408117647194,502.7313842773438,502.73138427734375,16441000,0.0,0.0
2004-10-08,503.90856223882633,506.26327514648443,501.5538493311683,506.2632751464844,22952000,0.0,0.0
